date,sector,n_quoted,median_return,mean_return,share_declining,n_return_securities,log_mean_return,mean_return_index
1887-09-30,Listed financial institutions,277,0.0,-0.00040818292686924367,0.21739130434782608,276.0,-0.0004082662561966481,273.0395043516907
1887-10-31,Listed financial institutions,274,0.0,-0.009850167606446277,0.2600732600732601,273.0,-0.00989900145305502,270.3500194706455
1887-11-30,Listed financial institutions,273,0.0,-0.004393120197986061,0.19413919413919414,273.0,-0.004402798305651077,269.16233933958307
1887-12-31,Listed financial institutions,275,0.0,0.016683373727552814,0.145985401459854,274.0,0.016545734990829543,273.6528752401677
1888-01-31,Listed financial institutions,275,0.0,0.015614954356149818,0.19272727272727272,275.0,0.015494295391564791,277.92595239647216
1888-02-29,Listed financial institutions,274,0.0,-0.002447710075725477,0.30656934306569344,274.0,-0.002450710615333602,277.2456702424857
1888-03-31,Listed financial institutions,274,0.0,0.006079449172390687,0.22627737226277372,274.0,0.006061043879628904,278.9311712029903
1888-04-30,Listed financial institutions,273,0.0,0.009207596432172402,0.1323529411764706,272.0,0.009165464938533645,281.4994568597806
1888-05-31,Listed financial institutions,265,0.0,-0.003967996257828627,0.17735849056603772,265.0,-0.003975889642512789,280.3824680683802
1888-06-30,Listed financial institutions,273,0.0,0.008608245499701898,0.15808823529411764,272.0,0.008571405820112904,282.79606918732514
1888-07-31,Listed financial institutions,273,0.0,0.005029133180325889,0.2564102564102564,273.0,0.005016529330018427,284.21828828214086
1888-08-31,Listed financial institutions,272,0.0,0.0063802972685299405,0.2029520295202952,271.0,0.006360029336518102,286.03168545053364
1888-09-30,Listed financial institutions,273,0.0,0.011663136501522575,0.1323529411764706,272.0,0.011595646382426078,289.36771204170384
1888-10-31,Listed financial institutions,273,0.0,0.006420006948897887,0.17582417582417584,273.0,0.006399486485138256,291.22545476379827
1888-11-30,Listed financial institutions,273,0.0,0.0030511313295810446,0.21323529411764705,272.0,0.0030464860748421413,292.1140218727995
1888-12-31,Listed financial institutions,274,0.0,0.00481724830354466,0.16483516483516483,273.0,0.004805682491654827,293.52120764910785
1889-01-31,Listed financial institutions,274,0.0,0.016843432942066,0.17883211678832117,274.0,0.016703155305446252,298.4651124272199
1889-02-28,Listed financial institutions,272,0.0,0.00970438648285166,0.21691176470588236,272.0,0.009657601361428882,301.3615332298614
1889-03-31,Listed financial institutions,272,0.0,0.00539115317980731,0.2757352941176471,272.0,0.0053766729336723615,302.9862194180052
1889-04-30,Listed financial institutions,270,0.0,0.004510147924587548,0.19330855018587362,269.0,0.004500007685324302,304.3527320866919
1889-05-31,Listed financial institutions,268,0.0,0.014823335121279405,0.11194029850746269,268.0,0.014714543276878518,308.8642546294899
1889-06-30,Listed financial institutions,268,0.0,-0.0006071856811985255,0.15298507462686567,268.0,-0.0006073700930761979,308.67671667664484
1889-07-31,Listed financial institutions,266,0.0,0.00483324973644076,0.2556390977443609,266.0,0.004821607084425604,310.16862833616756
1889-08-31,Listed financial institutions,266,0.0,0.00967699143197363,0.18490566037735848,265.0,0.009630469239503505,313.17012749504374
1889-09-30,Listed financial institutions,266,0.0,0.009128750425225237,0.15849056603773584,265.0,0.009087335238189062,316.0289794295819
1889-10-31,Listed financial institutions,264,0.0,0.002620058496824673,0.20912547528517111,263.0,0.0026166321271157604,316.8569938423792
1889-11-30,Listed financial institutions,265,0.0,0.0012492467049601956,0.24242424242424243,264.0,0.0012484670455523471,317.25282639788037
1889-12-31,Listed financial institutions,266,0.0,-0.002828136132045117,0.20754716981132076,265.0,-0.002832142865210124,316.35559221655114
1890-01-31,Listed financial institutions,266,0.0,0.006306208007755233,0.21804511278195488,266.0,0.006286407080281032,318.3505963854853
1890-02-28,Listed financial institutions,274,0.0,-0.007446558770702109,0.3595505617977528,267.0,-0.007474422803082513,315.97997995981274
1890-03-31,Listed financial institutions,269,0.0,-0.004848375620102046,0.3159851301115242,269.0,-0.004860167121703595,314.44799032853524
1890-04-30,Listed financial institutions,269,0.0,0.009010134076264218,0.16356877323420074,269.0,0.00896978500415063,317.2812088814071
1890-05-31,Listed financial institutions,269,0.0,0.013912827566184985,0.16728624535315986,269.0,0.013816932603816291,321.6954876305649
1890-06-30,Listed financial institutions,266,0.0,-0.003751533435556321,0.2669172932330827,266.0,-0.003758588086481602,320.48863625265125
1890-07-31,Listed financial institutions,265,0.0,0.0050934107865120695,0.29056603773584905,265.0,0.005080483248052938,322.121016529495
1890-08-31,Listed financial institutions,266,0.0,-0.0013558862471253928,0.32575757575757575,264.0,-0.0013568062926283641,321.6842570732726
1890-09-30,Listed financial institutions,265,0.0,0.004829064700152916,0.23106060606060605,264.0,0.004817442169496576,323.2376911637001
1890-10-31,Listed financial institutions,266,0.0,-0.008280880617854244,0.33584905660377357,265.0,-0.008315357574727407,320.5609984319826
1890-11-30,Listed financial institutions,266,0.0,-0.008979075575364192,0.34210526315789475,266.0,-0.00901963042032766,317.6826570005477
1890-12-31,Listed financial institutions,265,0.0,0.0017253907558495317,0.19622641509433963,265.0,0.0017239039791541889,318.23078372023014
1891-01-31,Listed financial institutions,266,0.0,0.010983468396707021,0.21509433962264152,265.0,0.010923588170426704,321.72606147608064
1891-02-28,Listed financial institutions,264,0.0,0.0057084677966157595,0.34980988593155893,263.0,0.005692236236585795,323.5626243373488
1891-03-31,Listed financial institutions,263,0.0,-0.003281301061480139,0.35361216730038025,263.0,-0.0032866963353864187,322.5009179546554
1891-04-30,Listed financial institutions,263,0.0,0.003697409107971986,0.23193916349809887,263.0,0.003690590493219834,323.6933357860303
1891-05-31,Listed financial institutions,263,0.0,-0.009450484290106932,0.3193916349809886,263.0,-0.009495423472230294,320.6342770013721
1891-06-30,Listed financial institutions,264,0.0,-0.005896238873547726,0.28517110266159695,263.0,-0.005913690322394635,318.74374071312474
1891-07-31,Listed financial institutions,263,0.0,-0.009402675591769822,0.3549618320610687,262.0,-0.00944715981263852,315.746696722292
1891-08-31,Listed financial institutions,268,0.0,-0.009087759177748156,0.39473684210526316,266.0,-0.009129304756878122,312.8772667813103
1891-09-30,Listed financial institutions,267,0.0,0.014034478197262707,0.12359550561797752,267.0,0.013936906757856594,317.2683359603718
1891-10-31,Listed financial institutions,267,0.0,-0.0030141892585830153,0.2981132075471698,265.0,-0.003018741076020301,316.3120291500315
1891-11-30,Listed financial institutions,267,0.0,-0.003332920539174908,0.2883895131086142,267.0,-0.0033384870908595076,315.2577862912893
1891-12-31,Listed financial institutions,268,0.0,0.0024082350233996814,0.13108614232209737,267.0,0.002405339872639735,316.0170011336354
1892-01-31,Listed financial institutions,267,0.0,-0.00015976941955745278,0.3308270676691729,266.0,-0.00015978218405076754,315.966511280794
1892-02-29,Listed financial institutions,266,0.0,-0.019984982065649342,0.4734848484848485,264.0,-0.02018738301213042,309.65192621950155
1892-03-31,Listed financial institutions,266,0.0,-0.00421197812069823,0.31203007518796994,266.0,-0.004220873487389773,308.34767908123297
1892-04-30,Listed financial institutions,267,0.0,-0.0006240181675329944,0.26515151515151514,264.0,-0.0006242129479049089,308.15526452756967
1892-05-31,Listed financial institutions,260,0.0,0.0057913765196412935,0.22007722007722008,259.0,0.005774670966378843,309.9399076909585
1892-06-30,Listed financial institutions,258,0.0,-0.005145675255226862,0.28294573643410853,258.0,-0.0051589598338233,308.3450575773458
1892-07-31,Listed financial institutions,254,0.0,-0.006574839069872822,0.36220472440944884,254.0,-0.006596548534079856,306.3177384457841
1892-08-31,Listed financial institutions,254,0.0,-0.008085356823965868,0.36904761904761907,252.0,-0.00811822058481306,303.8410502289397
1892-09-30,Listed financial institutions,257,0.0,0.0009924485926195914,0.2204724409448819,254.0,0.00099195644111156,304.14259685161943
1892-10-31,Listed financial institutions,261,0.0,0.021688882837359164,0.18461538461538463,260.0,0.021457025512055604,310.73911000058433
1892-11-30,Listed financial institutions,261,0.0,-0.006474047477268763,0.28076923076923077,260.0,-0.006495095013650398,308.7273702493963
1892-12-31,Listed financial institutions,260,0.0,0.0010531870948980286,0.2441860465116279,258.0,0.0010526328824617232,309.0525179315848
1893-01-31,Listed financial institutions,254,0.0,0.0014382130079546843,0.2766798418972332,253.0,0.00143717977018525,309.4970012830152
1893-02-28,Listed financial institutions,255,0.0,0.0013733815528167617,0.30708661417322836,254.0,0.001372439326963695,309.9220587552294
1893-03-31,Listed financial institutions,255,0.0,-0.005617146879698032,0.32677165354330706,254.0,-0.00563298237728428,308.1811810299429
1893-04-30,Listed financial institutions,250,0.0,-0.02021198757572647,0.384,250.0,-0.02041904456951746,301.9522268278929
1893-05-31,Listed financial institutions,247,0.0,-0.009483166364812903,0.38114754098360654,244.0,-0.009528417899418199,299.0887636266583
1893-06-30,Listed financial institutions,248,0.0,-0.0025655803368157207,0.27530364372469635,247.0,-0.00256887707795808,298.3214273757352
1893-07-31,Listed financial institutions,243,0.0,-0.023933230918035127,0.48148148148148145,243.0,-0.024224283964330382,291.1816317665539
1893-08-31,Listed financial institutions,244,0.0,-0.006774090460500857,0.4139344262295082,244.0,-0.006797138757756156,289.209141052531
1893-09-30,Listed financial institutions,245,0.0,-0.0010417187939226551,0.27049180327868855,244.0,-0.0010422617600568977,288.9078664549223
1893-10-31,Listed financial institutions,245,0.0,0.006628667912265832,0.22540983606557377,244.0,0.0066067948992079096,290.82294075889325
1893-11-30,Listed financial institutions,244,0.0,-0.0012618469156358367,0.21311475409836064,244.0,-0.0012626437148180116,290.4559667281005
1893-12-31,Listed financial institutions,245,0.0,-0.008567789783912042,0.27459016393442626,244.0,-0.008604704296560914,287.96740106369117
1894-01-31,Listed financial institutions,243,0.0,0.016488834551362266,0.2157676348547718,241.0,0.01635436981675124,292.7156478960162
1894-02-28,Listed financial institutions,241,0.0,0.015835979566250564,0.2863070539419087,241.0,0.01571189868907209,297.35108691481923
1894-03-31,Listed financial institutions,241,0.0,-0.00036394883718942364,0.24896265560165975,241.0,-0.00036401508264126046,297.24286633249966
1894-04-30,Listed financial institutions,239,0.0,-0.0018689165577490225,0.25523012552301255,239.0,-0.0018706651613013415,296.687344217938
1894-05-31,Listed financial institutions,239,0.0,-0.004989441688790961,0.27615062761506276,239.0,-0.005001930511795164,295.20704001416044
1894-06-30,Listed financial institutions,237,0.0,-0.000507107150449901,0.20253164556962025,237.0,-0.0005072357727662888,295.057338413306
1894-07-31,Listed financial institutions,237,0.0,-0.0023906087740376623,0.3080168776371308,237.0,-0.002393470841491829,294.351971751251
1894-08-31,Listed financial institutions,243,0.0,0.016971280397462103,0.23045267489711935,243.0,0.01682887713716078,299.3475015993874
1894-09-30,Listed financial institutions,243,0.0,0.01575367504663403,0.1646090534979424,243.0,0.015630873941308993,304.06332486560586
1894-10-31,Listed financial institutions,242,0.0,-0.0055841879665858695,0.2863070539419087,241.0,-0.005599837832597418,302.36537810581126
1894-11-30,Listed financial institutions,233,0.0,-0.0006877930974618905,0.1888412017167382,233.0,-0.0006880297356459764,302.15741328583863
1894-12-31,Listed financial institutions,230,0.0,0.004548457459229362,0.20869565217391303,230.0,0.004538144486852934,303.53176342616
1895-01-31,Listed financial institutions,229,0.0,0.01943251527549409,0.20087336244541484,229.0,0.01924611489883238,309.43014905553656
1895-02-28,Listed financial institutions,227,0.0,-0.002653382739111662,0.3920704845814978,227.0,-0.002656909198504037,308.60911243907185
1895-03-31,Listed financial institutions,233,0.0,0.009531719195219042,0.27155172413793105,232.0,0.009486578975717832,311.5506878399268
1895-04-30,Listed financial institutions,233,0.0,0.007362963893863512,0.22317596566523606,233.0,0.007335989601448181,313.8446243056006
1895-05-31,Listed financial institutions,233,0.0,0.00398368499515802,0.22317596566523606,233.0,0.003975771132682005,315.09488242625775
1895-06-30,Listed financial institutions,234,0.0,0.004749341112298382,0.20085470085470086,234.0,0.004738098574177511,316.5913755056397
1895-07-31,Listed financial institutions,232,0.0,0.0009378576943029569,0.2974137931034483,232.0,0.0009374181805550092,316.8882931631076
1895-08-31,Listed financial institutions,231,0.0,0.003157998253642189,0.2391304347826087,230.0,0.0031530222505442456,317.88902583951636
1895-09-30,Listed financial institutions,230,0.0,0.012192576121672872,0.14782608695652175,230.0,0.012118845372280298,321.7649119853091
1895-10-31,Listed financial institutions,232,0.0,0.007506867521205924,0.16379310344827586,232.0,0.007478831213688738,324.1803585525553
1895-11-30,Listed financial institutions,231,0.0,-0.005364647157594919,0.2943722943722944,231.0,-0.005379088548959779,322.4412453134982
1895-12-31,Listed financial institutions,231,0.0,-0.005780291380283246,0.27705627705627706,231.0,-0.005797061921472817,320.57744096256476
1896-01-31,Listed financial institutions,231,0.0,0.0037368848021627006,0.25217391304347825,230.0,0.003729919993882006,321.775401929614
1896-02-29,Listed financial institutions,233,0.0,0.017041572567323776,0.19827586206896552,232.0,0.01689799387827399,327.2589607919773
1896-03-31,Listed financial institutions,233,0.0,8.006063635984781e-05,0.18454935622317598,233.0,8.00574316781454e-05,327.2851613526328
1896-04-30,Listed financial institutions,237,0.0,0.010521695869035137,0.11440677966101695,236.0,0.010466728060577399,330.7287562828333
1896-05-31,Listed financial institutions,237,0.0,0.004457149337914294,0.1940928270042194,237.0,0.004447245664998967,332.20286373992855
1896-06-30,Listed financial institutions,237,0.0,0.010212820811652127,0.10548523206751055,237.0,0.01016102233106287,335.5955920604221
1896-07-31,Listed financial institutions,232,0.0,0.006683143969371617,0.20689655172413793,232.0,0.006660910766206341,337.8384257176484
1896-08-31,Listed financial institutions,230,0.0,-0.005760745630175741,0.35807860262008734,229.0,-0.005777402727622773,335.89222448299006
1896-09-30,Listed financial institutions,223,0.0,0.004413709976208695,0.19457013574660634,221.0,0.004403998124709392,337.3747553451215
1896-10-31,Listed financial institutions,210,0.0,-0.006023819007424161,0.34285714285714286,210.0,-0.006042035396804049,335.34247088124846
1896-11-30,Listed financial institutions,224,0.0,0.004641226640859774,0.22321428571428573,224.0,0.00463048935845015,336.89887129091426
1896-12-31,Listed financial institutions,232,0.0,0.005592859587513888,0.2025862068965517,232.0,0.00557727761983835,338.78309937323627
1897-01-31,Listed financial institutions,230,0.0,0.008952626233542092,0.21739130434782608,230.0,0.008912789063622108,341.8160978361658
1897-02-28,Listed financial institutions,230,0.0,-0.0021404626728101285,0.3782608695652174,230.0,-0.002142756737194345,341.0844532377819
1897-03-31,Listed financial institutions,227,0.0,-0.0049010702869785325,0.29955947136563876,227.0,-0.004913119918807893,339.4127743586679
1897-04-30,Listed financial institutions,228,0.0,-0.000774916790353362,0.1902654867256637,226.0,-0.0007752171935710385,339.1497577009569
1897-05-31,Listed financial institutions,227,0.0,0.00838574187051208,0.13656387665198239,227.0,0.008350776872792646,341.9937800244839
1897-06-30,Listed financial institutions,228,0.0,0.009564147041620005,0.12719298245614036,228.0,0.00951870013147473,345.2646588239575
1897-07-31,Listed financial institutions,224,0.0,0.005182182781838205,0.20089285714285715,224.0,0.005168801482296893,347.0538833940922
1897-08-31,Listed financial institutions,224,0.0,0.0018393866022535406,0.23660714285714285,224.0,0.0018376970022850238,347.6922496574674
1897-09-30,Listed financial institutions,226,0.0,0.009813696472635114,0.15555555555555556,225.0,0.009765854900540778,351.10439586149346
1897-10-31,Listed financial institutions,224,0.0,0.007268866238002415,0.15246636771300448,223.0,0.007242575356202822,353.6565267505853
1897-11-30,Listed financial institutions,225,0.0,-0.0004211680068332625,0.2311111111111111,225.0,-0.0004212567229887312,353.5075779361101
1897-12-31,Listed financial institutions,224,0.0,0.003932305784356231,0.20535714285714285,224.0,0.0039245944788290155,354.8976778296421
1898-01-31,Listed financial institutions,214,0.0,0.013493828335171069,0.21962616822429906,214.0,0.013403597434219547,359.6866061708261
1898-02-28,Listed financial institutions,219,0.0,0.006871447999469684,0.30414746543778803,217.0,0.006847947195611409,362.1581739812347
1898-03-31,Listed financial institutions,220,0.0,-0.008907289920875387,0.3470319634703196,219.0,-0.008947196980316374,358.93232612836897
1898-04-30,Listed financial institutions,219,0.0,-0.008422343842642243,0.3789954337899543,219.0,-0.00845801219583364,355.9092746614765
1898-05-31,Listed financial institutions,220,0.0,-0.0041335431435943724,0.30454545454545456,220.0,-0.004142109848433485,354.43810831945785
1898-06-30,Listed financial institutions,221,0.0,0.0035807976899081564,0.20454545454545456,220.0,0.0035744018973390065,355.7072794789437
1898-07-31,Listed financial institutions,203,0.0,0.0038116535312003328,0.2736318407960199,201.0,0.003804407586729225,357.0631123868432
1898-08-31,Listed financial institutions,221,0.0,-0.0002466805251713447,0.248868778280543,221.0,-0.0002467109558166287,356.9750318707603
1898-09-30,Listed financial institutions,221,0.0,0.006991652251888818,0.23529411764705882,221.0,0.006967323981994636,359.4708771562075
1898-10-31,Listed financial institutions,220,0.0,-0.0017746290980895757,0.29545454545454547,220.0,-0.0017762056177419933,358.8329496776904
1898-11-30,Listed financial institutions,218,0.0,8.586617676608158e-06,0.2018348623853211,218.0,8.586580811817626e-06,358.8360308390391
1898-12-31,Listed financial institutions,217,0.0,0.0023247677930804942,0.18433179723502305,217.0,0.002322069701250176,359.6702412865305
1899-01-31,Listed financial institutions,219,0.0,0.020075860234860236,0.14220183486238533,218.0,0.019876997309936424,366.89093078123733
1899-02-28,Listed financial institutions,213,0.0,0.002196129634987369,0.2863849765258216,213.0,0.002193721667129138,367.69667082713414
1899-03-31,Listed financial institutions,211,0.0,0.004374839965709244,0.2,210.0,0.004365298172436739,369.3052849179269
1899-04-30,Listed financial institutions,212,0.0,-0.005216526067645412,0.2679425837320574,209.0,-0.005230179643273648,367.3787942722333
1899-05-31,Listed financial institutions,213,0.0,-0.0015323063357643395,0.23923444976076555,209.0,-0.001533481517763619,366.8158574181445
1899-06-30,Listed financial institutions,219,0.0,0.00045468867171305445,0.22018348623853212,218.0,0.0004545853321426637,366.98264443311723
1899-07-31,Listed financial institutions,217,0.0,0.0016397665645858962,0.2764976958525346,217.0,0.0016384236152745476,367.58441030324195
1899-08-31,Listed financial institutions,214,0.0,-0.000618851065752866,0.34579439252336447,214.0,-0.0006190426331121779,367.35693029917167
1899-09-30,Listed financial institutions,219,0.0,-0.005073897873651026,0.3424657534246575,219.0,-0.00508681380138912,365.49299875165576
1899-10-31,Listed financial institutions,218,0.0,-0.005387150918137838,0.3440366972477064,218.0,-0.005401713941328726,363.5240328078578
1899-11-30,Listed financial institutions,219,0.0,0.0031603754322555556,0.2237442922374429,219.0,0.0031553919428568378,364.67290523017823
1899-12-31,Listed financial institutions,218,0.0,-0.013013220438054045,0.3944954128440367,218.0,-0.013098634205794131,359.9273363266323
1900-01-31,Listed financial institutions,219,0.0,0.007706547866512731,0.2557077625570776,219.0,0.007677004116305987,362.70113357249994
1900-02-28,Listed financial institutions,218,0.0,-0.0017127302024693377,0.38990825688073394,218.0,-0.0017141986017299275,362.07992438656044
1900-03-31,Listed financial institutions,219,0.0,0.00022220722778274612,0.3378995433789954,219.0,0.00022218254341333584,362.16038116279424
1900-04-30,Listed financial institutions,217,0.0,-0.002213775035320995,0.2995391705069124,217.0,-0.002216229057712443,361.3586395521936
1900-05-31,Listed financial institutions,217,0.0,-0.004013814582977736,0.30092592592592593,216.0,-0.004021891556959693,359.90821297507404
1900-06-30,Listed financial institutions,216,0.0,-0.0059494019040707505,0.3472222222222222,216.0,-0.005967170104071637,357.7669743675095
1900-07-31,Listed financial institutions,210,0.0,-0.011289883814526194,0.4523809523809524,210.0,-0.011354098326525517,353.7278267942257
1900-08-31,Listed financial institutions,222,0.0,-0.005223253404528879,0.35023041474654376,217.0,-0.005236942280377146,351.8802167186462
1900-09-30,Listed financial institutions,214,0.0,0.0012890930373772324,0.22429906542056074,214.0,0.0012882628703128585,352.3338230560089
1900-10-31,Listed financial institutions,213,0.0,-0.004612408035293131,0.24413145539906103,213.0,-0.004623078011399526,350.7087156994399
1900-11-30,Listed financial institutions,211,0.0,0.012611707556799382,0.18009478672985782,211.0,0.012532842363981085,355.1317514594619
1900-12-31,Listed financial institutions,214,0.0,0.0010499364822939728,0.17289719626168223,214.0,0.0010493856844869748,355.50461724134016
1901-01-31,Listed financial institutions,214,0.0,-0.004734877483381656,0.27699530516431925,213.0,-0.004746122525746119,353.82134643392595
1901-02-28,Listed financial institutions,212,0.0,-0.008068831836441684,0.38095238095238093,210.0,-0.008101561036545638,350.9664214894072
1901-03-31,Listed financial institutions,212,0.0,0.001588033449741109,0.3490566037735849,212.0,0.0015867738579619566,351.5237679064683
1901-04-30,Listed financial institutions,220,0.0,0.004818101308462375,0.2511415525114155,219.0,0.004806531406775553,353.21744503257406
1901-05-31,Listed financial institutions,219,0.0,0.0005502794160068855,0.22935779816513763,218.0,0.0005501280678090317,353.41181332195004
1901-06-30,Listed financial institutions,220,0.0,-0.0029805909677870996,0.24545454545454545,220.0,-0.002985041775270316,352.3584372632534
1901-07-31,Listed financial institutions,219,0.0,-0.010332698306149237,0.3394495412844037,218.0,-0.010386451229046361,348.71762383538595
1901-08-31,Listed financial institutions,217,0.0,-0.0013913813619646485,0.34101382488479265,217.0,-0.001392350231827788,348.23242463299283
1901-09-30,Listed financial institutions,216,0.0,0.0007511243860728668,0.20833333333333334,216.0,0.0007508424333300767,348.493990499156
1901-10-31,Listed financial institutions,215,0.0,-0.0028317524975777155,0.2651162790697674,215.0,-0.0028357694938999697,347.50714177116913
1901-11-30,Listed financial institutions,220,0.0,0.0066449966076457985,0.2694063926940639,219.0,0.006623015938272877,349.8163255493713
1901-12-31,Listed financial institutions,220,0.0,0.002058962715698653,0.18636363636363637,220.0,0.002056845957019811,350.5365843210201
1902-01-31,Listed financial institutions,216,0.0,0.006471115958045023,0.2102803738317757,214.0,0.006450268177775768,352.80494720569845
1902-02-28,Listed financial institutions,216,0.0,0.008048043915230688,0.30092592592592593,216.0,0.00801583112766672,355.64433691432055
1902-03-31,Listed financial institutions,215,0.0,-0.0073976207884575845,0.3581395348837209,215.0,-0.007425118882704545,353.01341497426597
1902-04-30,Listed financial institutions,214,0.0,0.003126346704901277,0.22065727699530516,213.0,0.0031214698449013737,354.11705730095673
1902-05-31,Listed financial institutions,215,0.0,0.003603728278724151,0.19534883720930232,215.0,0.0035972504082958418,355.3931989543308
1902-06-30,Listed financial institutions,210,0.0,0.006029724340942844,0.19047619047619047,210.0,0.006011618299633022,357.5361219766712
1902-07-31,Listed financial institutions,210,0.0,-0.0031818709546342426,0.26666666666666666,210.0,-0.0031869438697859696,356.3984881749211
1902-08-31,Listed financial institutions,212,0.0,-0.003225396324139064,0.3333333333333333,210.0,-0.003230609126783898,355.24896180123295
1902-09-30,Listed financial institutions,212,0.0,0.0021327975851602055,0.21226415094339623,212.0,0.0021305264011344718,356.0066359290933
1902-10-31,Listed financial institutions,208,0.0,0.0021534925137466085,0.23076923076923078,208.0,0.002151177072337853,356.77329355441077
1902-11-30,Listed financial institutions,211,0.0,0.004080791223715394,0.24285714285714285,210.0,0.004072487378383355,358.22921087960356
1902-12-31,Listed financial institutions,206,0.0,0.007190028583360943,0.1330049261083744,203.0,0.0071643035633314036,360.80488914522283
1903-01-31,Listed financial institutions,209,0.0,0.006121679422121794,0.1932367149758454,207.0,0.006103018063160751,363.01362101050404
1903-02-28,Listed financial institutions,209,0.0,0.00308550438905093,0.2679425837320574,209.0,0.003080753989460964,364.13370113141724
1903-03-31,Listed financial institutions,211,0.0,-0.003855776467767928,0.3222748815165877,211.0,-0.0038632291372391898,362.72968297547345
1903-04-30,Listed financial institutions,211,0.0,-0.0018779690740954155,0.2132701421800948,211.0,-0.0018797346688515604,362.0484878485891
1903-05-31,Listed financial institutions,211,0.0,0.004713187449611403,0.1943127962085308,211.0,0.004702115158535763,363.75489023766784
1903-06-30,Listed financial institutions,210,0.0,-0.0008432880336004353,0.26666666666666666,210.0,-0.0008436438009778854,363.44814009156676
1903-07-31,Listed financial institutions,210,0.0,-0.0017012052824167544,0.22857142857142856,210.0,-0.0017026539753724253,362.82984019575844
1903-08-31,Listed financial institutions,209,0.0,-0.005872647490997239,0.35406698564593303,209.0,-0.005889959295966367,360.6990684450739
1903-09-30,Listed financial institutions,210,0.0,-0.003335082075529171,0.319047619047619,210.0,-0.003340655857885873,359.4961074472427
1903-10-31,Listed financial institutions,210,0.0,-0.006724796206183125,0.3619047619047619,210.0,-0.0067475095337934925,357.07856938774387
1903-11-30,Listed financial institutions,213,0.0,0.0015362881722694496,0.22169811320754718,212.0,0.0015351092888439806,357.6271449704651
1903-12-31,Listed financial institutions,213,0.0,0.0020276767861043287,0.27699530516431925,213.0,0.0020256238242235534,358.3522972304025
1904-01-31,Listed financial institutions,213,0.0,0.0022081256613622575,0.27699530516431925,213.0,0.0022056913347681226,359.1435841337251
1904-02-29,Listed financial institutions,211,0.0,-0.01716297524211937,0.44549763033175355,211.0,-0.017311966315896158,352.979611690872
1904-03-31,Listed financial institutions,211,0.0,-0.005137071366244179,0.2843601895734597,211.0,-0.00515031148042723,351.1663302347868
1904-04-30,Listed financial institutions,211,0.0,0.019908551586725286,0.15165876777251186,211.0,0.01971296796977036,358.15754323578705
1904-05-31,Listed financial institutions,210,0.0,0.011920901010263479,0.19047619047619047,210.0,0.011850406753487308,362.42710385478
1904-06-30,Listed financial institutions,211,0.0,1.9653789095160663e-05,0.22274881516587677,211.0,1.9653595961978294e-05,362.43422692064155
1904-07-31,Listed financial institutions,211,0.0,-0.004430489912186959,0.3173076923076923,208.0,-0.004440333618338621,360.8284657344384
1904-08-31,Listed financial institutions,209,0.0,0.0016795246650073393,0.24401913875598086,209.0,0.001678115840673386,361.4344860424761
1904-09-30,Listed financial institutions,209,0.0,0.0054969081801105974,0.20095693779904306,209.0,0.005481855317946172,363.421258225377
1904-10-31,Listed financial institutions,209,0.0,0.004378495536580917,0.1291866028708134,209.0,0.004368937813807404,365.01249658241545
1904-11-30,Listed financial institutions,211,0.0,0.00755723317397479,0.15639810426540285,211.0,0.007528820345808137,367.77098113050346
1904-12-31,Listed financial institutions,211,0.0,0.0054583292653877956,0.18009478672985782,211.0,0.0054434865725766415,369.77839623976854
1905-01-31,Listed financial institutions,210,0.0,0.008237341652876028,0.2,210.0,0.008203599922259436,372.82438722544805
1905-02-28,Listed financial institutions,210,0.0,0.006300156482387963,0.22380952380952382,210.0,0.006280393459859215,375.1732392054188
1905-03-31,Listed financial institutions,210,0.0,0.008857818720831129,0.18095238095238095,210.0,0.008818818380679317,378.4964557472074
1905-04-30,Listed financial institutions,210,0.0,0.008346844544536321,0.1761904761904762,210.0,0.008312202273222432,381.65570682398726
1905-05-31,Listed financial institutions,209,0.0,0.007388191444118063,0.22966507177033493,209.0,0.00736103244625711,384.47545225174315
1905-06-30,Listed financial institutions,209,0.0,0.004259623532826428,0.20095693779904306,209.0,0.004250577017241083,386.1131729359487
1905-07-31,Listed financial institutions,209,0.0,0.00545660812894433,0.2631578947368421,209.0,0.005441774778197416,388.2200412140835
1905-08-31,Listed financial institutions,209,0.0,0.006570330216586364,0.20574162679425836,209.0,0.0065488396789340885,390.77077508155685
1905-09-30,Listed financial institutions,207,0.0,0.00670134517839603,0.178743961352657,207.0,0.006678990978031767,393.3894649310077
1905-10-31,Listed financial institutions,207,0.0,0.011394989233803504,0.17391304347826086,207.0,0.011330555364152044,397.87213364858826
1905-11-30,Listed financial institutions,207,0.0,0.005832981620072564,0.23671497584541062,207.0,0.005816035647879993,400.1929144912994
1905-12-31,Listed financial institutions,206,0.0,0.004128758859013039,0.21359223300970873,206.0,0.0041202589222491745,401.8452145323197
1906-01-31,Listed financial institutions,205,0.0,0.014533756625966286,0.24390243902439024,205.0,0.014429153880940083,407.6855350816416
1906-02-28,Listed financial institutions,204,0.0,-0.0003787381865510474,0.3480392156862745,204.0,-0.00037880992597223403,407.5311290014017
1906-03-31,Listed financial institutions,201,0.0,0.012341821522345298,0.23383084577114427,201.0,0.012266282137115173,412.56080546033695
1906-04-30,Listed financial institutions,203,0.0,-0.008164372346982076,0.2736318407960199,201.0,-0.008197883357108459,409.1925054287879
