date,crisis_lending,reserve,reserve_ratio,bank_rate,max_abs_z,z_flag,isolation_score,isolation_flag,dominant_z_series,anomaly_flag
1867-11-06,6.924,12.726382000000001,0.5271058075367738,2.0,1.3241532848753188,False,0.018223205531348995,False,d_lending_to_reserve_pct,False
1867-11-13,6.795999999999999,13.089156,0.5491146559887393,2.0,1.1232225267429876,False,0.015271813695798723,False,d_reserve_ratio_pct,False
1867-11-20,6.786,13.336313,0.5531997599096384,2.0,0.26952650261820543,False,0.004754223159449933,False,d_reserve_pct,False
1867-11-27,6.705,13.507208,0.5563730194834243,2.0,0.1722072602117839,False,0.0007462838275046751,False,d_reserve_ratio_pct,False
1867-12-04,7.132999999999999,12.874872,0.5401045342341793,2.0,2.872657935540784,False,0.06195306240212042,False,d_lending_to_reserve_pct,False
1867-12-11,7.473,13.262571999999999,0.5421413315638263,2.0,1.8058472390203864,False,0.021663575259083842,False,d_crisis_lending_pct,False
1867-12-18,7.7620000000000005,14.052088999999999,0.5374304432224127,2.0,1.5270837728583695,False,0.06046539390720677,False,d_crisis_lending_pct,False
1867-12-26,8.122,13.778,0.5273673734976652,2.0,1.8291123607901822,False,0.029118856944497812,False,d_lending_to_reserve_pct,False
1868-01-01,13.231000000000002,12.819673,0.45835007497897506,2.0,19.82649594752903,True,0.4113127220261176,True,d_crisis_lending_pct,True
1868-01-08,9.854,12.826215,0.47386146955330377,2.0,7.583151380751933,True,0.15315382150115098,False,d_crisis_lending_pct,True
1868-01-15,8.197,12.761443,0.48661246355776283,2.0,4.883963283197365,True,0.08105033001056426,False,d_crisis_lending_pct,True
1868-01-22,7.192,13.332033,0.514720538557268,2.0,3.4720712191785035,False,0.07617094797291646,False,d_crisis_lending_pct,False
1868-01-29,6.878,13.845094999999999,0.5311020754689911,2.0,0.9561423143910003,False,0.014298802143912442,False,d_crisis_lending_pct,False
1868-02-05,6.753,13.075854,0.5217896915855684,2.0,1.8815107570243217,False,0.044481631999609264,False,d_reserve_pct,False
1868-02-12,6.875,13.102645,0.5221433139117962,2.0,0.7539191088435991,False,0.007329332188857661,False,d_crisis_lending_pct,False
1868-02-19,6.67,12.818989,0.5329699732550207,2.0,0.7560357013341495,False,0.021588792381063256,False,d_reserve_pct,False
1868-02-26,6.686,13.231939,0.5450825782079908,2.0,0.6896272091396721,False,0.011880304433450128,False,d_reserve_pct,False
1868-03-04,8.587,12.542812000000001,0.5094180184540186,2.0,7.859121428655987,True,0.1944215824242312,False,d_crisis_lending_pct,True
1868-03-11,8.476,13.004515,0.5164146564461595,2.0,0.8169573221740817,False,0.006572395660767918,False,d_reserve_pct,False
1868-03-18,8.998,13.253802,0.5164166771024344,2.0,1.9165254868574566,False,0.0318351981016922,False,d_crisis_lending_pct,False
1868-03-25,11.228,13.103218,0.4891139886513109,2.0,6.892033906273366,True,0.14312064997207694,False,d_crisis_lending_pct,True
1868-04-01,14.419999999999998,11.936307000000001,0.43880001868969437,2.0,7.865950570041747,True,0.2328324613802623,False,d_crisis_lending_pct,True
1868-04-08,11.133,11.214032,0.4478303671012467,2.0,5.818214364486187,True,0.161814966775795,False,d_crisis_lending_pct,True
1868-04-15,9.189,11.247185,0.46499908920054794,2.0,4.393493456599647,True,0.08465919824627827,False,d_crisis_lending_pct,True
1868-04-22,8.585,11.58708,0.4716288720353159,2.0,1.389189603152718,False,0.02571503792480053,False,d_crisis_lending_pct,False
1868-04-29,8.646999999999998,11.481781,0.46452967880166046,2.0,0.7870382026977762,False,0.012627673261530355,False,d_reserve_ratio_pct,False
1868-05-06,9.780999999999999,10.948107,0.43209323366290714,2.0,3.710116879967152,True,0.10056806890718246,False,d_crisis_lending_pct,True
1868-05-13,9.919,11.312958,0.4378874324369465,2.0,0.6741530329965738,False,0.013074168520154913,False,d_reserve_pct,False
1868-05-20,9.956000000000001,11.863813,0.45003545260988265,2.0,1.1099756281015813,False,0.023912104309469336,False,d_reserve_pct,False
1868-05-27,9.935,12.609957,0.4662912436196275,2.0,1.5092780239998949,False,0.03348140412772125,False,d_reserve_pct,False
1868-06-03,9.749,12.743253,0.4677474993275551,2.0,0.2914739155239264,False,0.0018891728144993167,False,d_crisis_lending_pct,False
1868-06-10,9.344999999999999,13.668975000000001,0.4931516412501953,2.0,1.7852195549805547,False,0.05773479896195712,False,d_reserve_pct,False
1868-06-17,9.011,14.04631,0.5072106384920975,2.0,0.7367785875147892,False,0.00946647527518773,False,d_reserve_ratio_pct,False
1868-06-24,8.919,14.275591,0.5167374184534332,2.0,0.3734182462623891,False,0.0026275256918543884,False,d_reserve_ratio_pct,False
1868-07-01,13.334000000000001,12.979636000000001,0.45513342130021034,2.0,13.80321525886458,True,0.3631425342950781,False,d_crisis_lending_pct,True
1868-07-08,9.883,12.828812,0.4655736129520855,2.0,6.776500344459056,True,0.15255095985730427,False,d_crisis_lending_pct,True
1868-07-15,8.195,12.310175,0.48389478743837994,2.0,4.373684302492661,True,0.10230604217092325,False,d_crisis_lending_pct,True
1868-07-22,7.372,12.586224,0.49911076905311336,2.0,2.2706750669162923,False,0.03858466650362783,False,d_crisis_lending_pct,False
1868-07-29,7.134,12.638846,0.5064973838464198,2.0,0.5727357518306638,False,0.008049196106611317,False,d_crisis_lending_pct,False
1868-08-05,8.24,11.408609,0.4744390872359077,2.0,4.5216442497441225,True,0.1690355925047347,False,d_crisis_lending_pct,True
1868-08-12,8.021,11.267468999999998,0.48367434167416123,2.0,0.46582977931369324,False,0.011294019651760792,False,d_reserve_pct,False
1868-08-19,7.997,11.489791,0.4987650890036229,2.0,0.723305680455392,False,0.01141942608658634,False,d_reserve_ratio_pct,False
1868-08-26,6.875,11.818470999999999,0.5179396395164569,2.0,3.260572026012768,False,0.06514508023861303,False,d_crisis_lending_pct,False
1868-09-02,7.145000000000001,11.539548,0.5049656388929792,2.0,1.1751835705482592,False,0.03192506664008774,False,d_crisis_lending_pct,False
1868-09-09,7.139,11.860192999999999,0.512543166257784,2.0,0.6901452372869251,False,0.007497253484776228,False,d_reserve_pct,False
1868-09-16,7.027,12.130537,0.5209482126104684,2.0,0.553874352398133,False,0.004079539162227405,False,d_reserve_pct,False
1868-09-23,6.944000000000001,12.394495000000001,0.5080748246189111,2.0,1.0981846277831653,False,0.019529773619782545,False,d_reserve_ratio_pct,False
1868-09-30,7.713999999999999,11.609866,0.48132948635663914,2.0,2.6738379362538898,False,0.10051646207285148,False,d_crisis_lending_pct,False
1868-10-07,7.218000000000001,11.06003,0.47408790834782527,2.0,1.3366615420849821,False,0.0521969257571075,False,d_reserve_pct,False
1868-10-14,6.946,10.648335,0.44239767175191946,2.0,2.3928457318967324,False,0.06832053054154949,False,d_reserve_ratio_pct,False
1868-10-21,6.769,10.453384,0.43635517848120414,2.0,0.7190952294735775,False,0.01768193362127675,False,d_reserve_ratio_pct,False
1868-10-28,6.5649999999999995,10.668981,0.44364319995515744,2.0,0.46555527554370035,False,0.004416861286849221,False,d_reserve_pct,False
1868-11-04,6.707999999999999,9.964368,0.43508384071227457,2.0,1.9001062843524956,False,0.07460315588134865,False,d_reserve_pct,False
1868-11-11,7.381,10.423,0.43440026673335,2.0,1.8062555126859465,False,0.06825822106856938,False,d_crisis_lending_pct,False
1868-11-18,8.0,9.867559,0.41472362402942436,2.0,1.7650998759124508,False,0.08483501792251649,False,d_lending_to_reserve_pct,False
1868-11-25,7.9190000000000005,10.013382,0.42554717252476815,2.5,0.3603133944045225,False,0.16108741323687342,False,d_reserve_ratio_pct,False
1868-12-02,8.688,9.577338000000001,0.404763385966072,2.5,1.7952838035899852,False,0.07857140173753757,False,d_reserve_ratio_pct,False
1868-12-09,8.860000000000001,9.641529,0.40221091649247936,3.0,0.571794107342715,False,0.16314550121945012,False,d_reserve_ratio_pct,False
1868-12-16,8.988000000000001,10.43364,0.43602880647601594,3.0,2.0910089419218805,False,0.08426798417794155,False,d_reserve_pct,False
1868-12-23,10.61,10.351436,0.4182319468961939,3.0,3.807319918633745,True,0.09313000295838138,False,d_crisis_lending_pct,True
1868-12-30,15.154,9.931288,0.37069694117638274,3.0,8.756697968350034,True,0.269610873024156,False,d_crisis_lending_pct,True
1869-01-06,15.168,9.494866,0.3657174441401571,3.0,1.219288803791195,False,0.03504742105878555,False,d_reserve_pct,False
1869-01-13,9.613,9.482963999999999,0.3830577552948453,3.0,7.2717524327414065,True,0.2765758570977219,False,d_crisis_lending_pct,True
1869-01-20,8.284,9.724442,0.3987693497271318,3.0,2.662500725420887,False,0.06308029278517006,False,d_crisis_lending_pct,False
1869-01-27,8.139000000000001,10.311217,0.42996484586995787,3.0,1.7321213251531995,False,0.05566385769353033,False,d_reserve_ratio_pct,False
1869-02-03,8.83,9.689515,0.4343770859773458,3.0,1.8063754288198355,False,0.10941056517942195,False,d_lending_to_reserve_pct,False
1869-02-10,8.322,10.075855,0.4534444951379124,3.0,0.9530093319817449,False,0.02311818578594083,False,d_reserve_pct,False
1869-02-17,8.639,10.317015,0.4563251833016276,3.0,0.6010266165785295,False,0.01598997533464375,False,d_crisis_lending_pct,False
1869-02-24,8.052,10.475935,0.46559613853251064,3.0,0.8154824346437576,False,0.01741132966543917,False,d_crisis_lending_pct,False
1869-03-03,10.219,9.454207,0.4099014749192962,3.0,4.21174240952888,True,0.24592100286354465,False,d_lending_to_reserve_pct,True
1869-03-10,11.673000000000002,9.857019,0.3956839184843725,3.0,1.8664730017311633,False,0.08705953576438805,False,d_crisis_lending_pct,False
1869-03-17,11.248000000000001,10.398187,0.41284668591873497,3.0,1.2983932210619822,False,0.030161992460349597,False,d_reserve_pct,False
1869-03-24,11.297,10.0988,0.41151632854477876,3.0,0.7653808316250407,False,0.017751192028474923,False,d_reserve_pct,False
1869-03-31,13.771,8.961497999999999,0.3532274209229007,3.0,3.8923734222430104,True,0.2726306091083268,False,d_lending_to_reserve_pct,True
1869-04-07,11.338,8.251075,0.3502441138108561,4.0,2.515712109791239,False,0.36131994560002223,False,d_crisis_lending_pct,False
1869-04-14,9.389,8.180737,0.36492160490553194,4.0,2.445086737594998,False,0.08119491216054131,False,d_crisis_lending_pct,False
1869-04-21,9.112,8.392201,0.37109460691555735,4.0,0.4562557150366132,False,0.004523838947011335,False,d_reserve_pct,False
1869-04-28,8.74,8.487804,0.38691403540737207,4.0,0.6948408720183049,False,0.016386140372030338,False,d_reserve_ratio_pct,False
1869-05-05,9.896,7.576521,0.3600222841130325,4.0,3.0363637856651966,False,0.18055879970466512,False,d_lending_to_reserve_pct,False
1869-05-12,11.808,7.9434190000000005,0.34318855684878014,4.5,3.0075606857764705,False,0.2893603566643531,False,d_crisis_lending_pct,False
1869-05-19,11.017000000000001,8.471655,0.3693497100735211,4.5,1.500745974940572,False,0.07036608369877548,False,d_reserve_ratio_pct,False
1869-05-26,10.161999999999999,9.334,0.4016351118760757,4.5,1.781538425551821,False,0.11696277877739679,False,d_reserve_pct,False
1869-06-02,9.867999999999999,9.296478,0.40124204268657443,4.5,0.3127270022808364,False,0.007503701760732406,False,d_reserve_ratio_pct,False
1869-06-09,9.156,10.788397999999999,0.44729464717349887,4.5,2.9650589820670015,False,0.24386353865063082,False,d_reserve_pct,False
1869-06-16,8.882,11.575905,0.47067024545963754,4.0,1.2403880816283483,False,0.16892157103606747,False,d_reserve_pct,False
1869-06-23,8.403,11.915519999999999,0.4869212290638627,4.0,0.49919959217093585,False,0.017652057715494458,False,d_reserve_ratio_pct,False
1869-06-30,16.659999999999997,11.387671,0.4079832826635557,3.5,12.289266769338141,True,0.6909633169410844,True,d_crisis_lending_pct,True
1869-07-07,10.775,10.814268,0.42330337311662747,3.5,4.140347373396247,True,0.2908546054981121,False,d_crisis_lending_pct,True
1869-07-14,7.821999999999999,10.857422999999999,0.4550185560460482,3.5,3.1665129638614955,False,0.1752610651342457,False,d_crisis_lending_pct,False
1869-07-21,7.452,11.37712,0.47196095322413095,3.0,0.7442858876795413,False,0.13941983663870627,False,d_reserve_pct,False
1869-07-28,7.3309999999999995,11.773818,0.49304898643449424,3.0,0.7208843304299224,False,0.016886899184336824,False,d_reserve_ratio_pct,False
1869-08-04,7.098999999999998,11.235342000000001,0.5143365283638691,3.0,0.9610987604611452,False,0.05323229007015947,False,d_reserve_pct,False
1869-08-11,6.782,11.904005999999999,0.5452046268173764,3.0,0.9967786353739894,False,0.049784073598970635,False,d_reserve_ratio_pct,False
1869-08-18,6.443,12.270374,0.561087512671526,3.0,0.452679408545536,False,0.013889408534668468,False,d_lending_to_reserve_pct,False
1869-08-25,6.452,12.764437000000001,0.5680768054134745,2.5,0.4611052400867197,False,0.12573334165941974,False,d_reserve_pct,False
1869-09-01,6.648,12.378146000000001,0.554514224748263,2.5,0.8861703571101698,False,0.03359006153233693,False,d_lending_to_reserve_pct,False
1869-09-08,6.668000000000001,12.217155,0.5522398132325774,2.5,0.43083206535615154,False,0.007218930990568415,False,d_lending_to_reserve_pct,False
1869-09-15,7.596,12.138085,0.5390515654413255,2.5,2.1431077893495734,False,0.068471416935542,False,d_crisis_lending_pct,False
1869-09-22,7.722000000000001,12.116399999999999,0.5389076618700012,2.5,0.45951774975184695,False,0.009036943946350826,False,d_crisis_lending_pct,False
1869-09-29,11.057,11.154944,0.4889855613740235,2.5,6.163232515806186,True,0.3105493472801333,False,d_crisis_lending_pct,True
1869-10-06,10.571,10.212458000000002,0.43248948024566275,2.5,2.689443075316796,False,0.17016012682198675,False,d_reserve_ratio_pct,False
1869-10-13,8.178,9.910136,0.4510459183476089,2.5,2.8773476143400587,False,0.13553719177882728,False,d_crisis_lending_pct,False
1869-10-20,7.628,9.891809,0.45533220790026757,2.5,0.6705684843509133,False,0.018901312065124708,False,d_crisis_lending_pct,False
1869-10-27,7.723000000000001,10.228956,0.4788535777524111,2.5,0.8548160295749702,False,0.03562686010045307,False,d_reserve_ratio_pct,False
1869-11-03,8.914,9.531267999999999,0.45404575019458726,2.5,2.4524705644199583,False,0.13111470242366507,False,d_lending_to_reserve_pct,False
1869-11-10,9.077,9.714077,0.4546850324762084,3.0,0.4188056649482401,False,0.1686832679413931,False,d_crisis_lending_pct,False
1869-11-17,9.07,10.253046,0.46793713943318654,3.0,0.8788828937792502,False,0.02614321799084027,False,d_reserve_pct,False
1869-11-24,8.9,10.740596,0.48325449613210886,3.0,0.6943660204369039,False,0.019258606025594996,False,d_reserve_pct,False
1869-12-01,9.32,10.340346,0.46728523098640934,3.0,1.2507060271247712,False,0.04660665788853906,False,d_lending_to_reserve_pct,False
1869-12-08,9.094,10.8948,0.47486137127749467,3.0,0.732107627251749,False,0.020611981496248582,False,d_reserve_pct,False
1869-12-15,9.754999999999999,11.766799,0.4900179061356687,3.0,1.2086063571382468,False,0.08684903969434647,False,d_crisis_lending_pct,False
1869-12-22,12.682000000000002,11.578676999999999,0.45706340158211733,3.0,4.234705173635639,True,0.18831829709761602,False,d_crisis_lending_pct,True
1869-12-29,15.869,11.297672,0.4217150826907323,3.0,3.585870518406925,True,0.16334533506799512,False,d_crisis_lending_pct,True
1870-01-05,17.088,10.256466,0.3595034409078171,3.0,3.592283835222977,True,0.21545684512680066,False,d_reserve_ratio_pct,True
1870-01-12,10.167,10.602543,0.43004590044513274,3.0,4.879999518159118,True,0.40264117422205653,False,d_crisis_lending_pct,True
1870-01-19,11.252999999999998,10.947296,0.4310279780660844,3.0,1.5600779665388222,False,0.060782037969982494,False,d_crisis_lending_pct,False
1870-01-26,13.529,11.280948,0.43866517937448335,3.0,2.485685597558105,False,0.1274046517150791,False,d_crisis_lending_pct,False
1870-02-02,17.259,11.216312,0.4104271052923352,3.0,3.3519060128628513,False,0.16077130991467634,False,d_crisis_lending_pct,False
1870-02-09,12.745999999999999,11.848787999999999,0.4527518146983468,3.0,2.8488565965952835,False,0.2073356506857277,False,d_crisis_lending_pct,False
1870-02-16,12.283000000000001,12.224568000000001,0.47136963533479276,3.0,0.520906635118036,False,0.01600947069659857,False,d_reserve_ratio_pct,False
1870-02-23,14.421000000000001,12.606511000000001,0.4744675412960283,3.0,2.0143847993357884,False,0.10192920852978807,False,d_crisis_lending_pct,False
1870-03-02,14.756999999999998,12.369995,0.4569953529797328,3.0,1.0852101942149064,False,0.034185611145230554,False,d_reserve_ratio_pct,False
1870-03-09,14.833,12.787074,0.4621251809531079,3.0,0.3641293801707586,False,0.008444001087179494,False,d_reserve_pct,False
1870-03-16,15.234,13.227365,0.4696213068624809,3.0,0.3868714578117668,False,0.015939573812018562,False,d_reserve_pct,False
1870-03-23,15.334000000000001,13.217836,0.4715361542114305,3.0,0.33385541205528274,False,0.0056692875428532696,False,d_reserve_pct,False
1870-03-30,18.404,13.112400999999998,0.46080094468333255,3.0,2.5352885612166403,False,0.10934793297330056,False,d_crisis_lending_pct,False
1870-04-06,14.469999999999999,12.023492,0.4686292762864035,3.0,2.715069205507505,False,0.17100598116934224,False,d_crisis_lending_pct,False
1870-04-13,15.12,11.315608,0.44664950740541803,3.0,1.546830671908317,False,0.07919617917846593,False,d_reserve_pct,False
1870-04-20,13.232,11.559568,0.46919850391521417,3.0,1.6116395744952141,False,0.060207526905549986,False,d_crisis_lending_pct,False
1870-04-27,12.608,11.769967999999999,0.48209718827212045,3.0,0.6260485358714795,False,0.01092266328158072,False,d_crisis_lending_pct,False
1870-05-04,14.599,10.973652,0.44546808920036474,3.0,1.974914989188189,False,0.1387441438953395,False,d_crisis_lending_pct,False
1870-05-11,15.072,11.337155,0.44952322126228056,3.0,0.4083943226125414,False,0.018588854270026524,False,d_crisis_lending_pct,False
1870-05-18,14.292000000000002,11.777032,0.4694053526812152,3.0,0.729699113601251,False,0.021118830620790445,False,d_crisis_lending_pct,False
1870-05-25,13.665999999999999,12.601792999999999,0.49275949930558155,3.0,1.1909851485919687,False,0.050791729604310325,False,d_reserve_pct,False
1870-06-01,15.142999999999997,12.481202,0.47320108586157483,3.0,1.40652737785362,False,0.06242418988136044,False,d_crisis_lending_pct,False
1870-06-08,15.434999999999999,12.789389,0.47752048022261356,3.0,0.1874653230331666,False,0.010721420746755667,False,d_crisis_lending_pct,False
1870-06-15,17.783,13.313958,0.46700992741224334,3.0,1.9287511481167285,False,0.08798245894933444,False,d_crisis_lending_pct,False
1870-06-22,16.09,14.01188,0.49686997955163237,3.0,1.353830773063341,False,0.06325644737470688,False,d_crisis_lending_pct,False
1870-06-29,23.345,13.69621,0.43465755660061617,3.0,5.706770504067384,True,0.2873786795152328,False,d_crisis_lending_pct,True
1870-07-06,20.18,12.542863,0.44698173206368663,3.0,2.5037991307480296,False,0.12314580125230017,False,d_reserve_pct,False
1870-07-13,14.486,12.100503,0.49049769137198135,3.0,3.7710070296899576,True,0.21052036286984133,False,d_crisis_lending_pct,True
1870-07-20,16.729,11.17607,0.438640225388075,3.0,2.415858667221033,False,0.16873003153740476,False,d_reserve_ratio_pct,False
1870-07-27,19.567,10.074879999999999,0.37480652591506425,4.0,3.2310674066929765,False,0.43894241881081136,True,d_reserve_ratio_pct,True
1870-08-03,20.415,9.330831,0.3497353473846455,5.0,1.556182310950436,False,0.303549329772565,False,d_reserve_pct,False
1870-08-10,18.175,10.299956000000002,0.39160602957238877,6.0,2.2532147661106237,False,0.3994194341097869,False,d_reserve_pct,False
1870-08-17,16.091,11.249953,0.43624507520877126,5.5,2.000865948967771,False,0.28412769313495717,False,d_reserve_ratio_pct,False
1870-08-24,14.515,11.747341,0.4644237866791532,4.5,1.0452111949082132,False,0.2951369547616921,False,d_reserve_ratio_pct,False
1870-08-31,13.785999999999998,12.280283,0.4812382162054724,4.0,0.7436048785709415,False,0.13567348655480443,False,d_reserve_pct,False
1870-09-07,12.866000000000003,12.529834,0.4927961529769647,3.5,0.5440294929511401,False,0.13299235739228452,False,d_crisis_lending_pct,False
1870-09-14,12.342,13.483352,0.5264522976702156,3.5,1.1215316039994956,False,0.06412649156998401,False,d_reserve_pct,False
1870-09-21,10.997,13.700426,0.5560544963542832,3.0,0.765823648613484,False,0.17970628969831118,False,d_crisis_lending_pct,False
1870-09-28,10.703999999999999,14.083402,0.5717589817451171,3.0,0.2236544055148549,False,0.008347211670785351,False,d_lending_to_reserve_pct,False
1870-10-05,11.199,13.112985,0.5298436933052861,2.5,1.824073577047663,False,0.2623151073739081,False,d_reserve_pct,False
1870-10-12,9.518,12.955403,0.5527590501185611,2.5,1.0823091167233059,False,0.07384324883193108,False,d_crisis_lending_pct,False
1870-10-19,8.761,12.835698,0.5567479912618525,2.5,0.6104987049709067,False,0.024252075062896086,False,d_reserve_pct,False
1870-10-26,8.438,13.171697,0.5806196498516724,2.5,0.502514125724933,False,0.014923722870691781,False,d_reserve_ratio_pct,False
1870-11-02,9.706,12.560730999999999,0.5486214787572018,2.5,1.361883925327071,False,0.10096025960276032,False,d_reserve_pct,False
1870-11-09,9.742,13.186369,0.560402290096839,2.5,0.5397595202156609,False,0.021904787248243764,False,d_reserve_pct,False
1870-11-16,9.749,13.445202,0.5656178347035846,2.5,0.13025174172262816,False,0.004897725666734819,False,d_reserve_ratio_pct,False
1870-11-23,9.957999999999998,14.075273000000001,0.5758524998489312,2.5,0.5627221800318513,False,0.028446762341422314,False,d_reserve_pct,False
1870-11-30,9.942,13.882602,0.5722744908804046,2.5,0.7517458915740517,False,0.009411818039951404,False,d_reserve_pct,False
1870-12-07,9.722999999999999,14.351868,0.5813355545697316,2.5,0.2968952281847495,False,0.006796936138219116,False,d_reserve_pct,False
1870-12-14,9.733,15.057182999999998,0.591668387122227,2.5,0.673822228643866,False,0.02045710514065724,False,d_reserve_pct,False
1870-12-21,9.508,14.867902,0.5891729990236657,2.5,0.7735436426985696,False,0.009370047926835937,False,d_reserve_pct,False
1870-12-28,12.113000000000001,14.653191000000001,0.5561693341039821,2.5,2.002447681033117,False,0.16716300522057925,False,d_crisis_lending_pct,False
1871-01-04,15.498000000000001,13.234919,0.4981268096726543,2.5,2.7175676293919127,False,0.238705410073682,False,d_reserve_pct,False
1871-01-11,11.312,13.211322,0.5014394540755129,2.5,1.8935652441167088,False,0.18185632737299395,False,d_crisis_lending_pct,False
1871-01-18,10.103,13.235321,0.5248054470272406,2.5,0.7437602775073922,False,0.04380419091700557,False,d_crisis_lending_pct,False
1871-01-25,9.169,13.289047,0.5411842440968916,2.5,0.6279469514196117,False,0.029911384396058387,False,d_crisis_lending_pct,False
1871-02-01,11.516,13.090801,0.5413612081317982,2.5,2.0855244516253797,False,0.17881201671512778,False,d_crisis_lending_pct,False
1871-02-08,10.215,13.320098,0.5372912042043292,2.5,0.7877983602738442,False,0.06051563383870188,False,d_crisis_lending_pct,False
1871-02-15,13.059999999999999,13.669025,0.512512495960911,2.5,1.9784920114725306,False,0.16957768043845187,False,d_crisis_lending_pct,False
1871-02-22,15.499000000000002,13.778743,0.48655519698949523,2.5,1.3589762760284707,False,0.10420426033440386,False,d_reserve_ratio_pct,False
1871-03-01,20.86,13.310367,0.41573429395395944,2.5,3.476394472683193,False,0.26584872321070546,False,d_reserve_ratio_pct,False
1871-03-08,18.799,13.623887,0.431393203569156,3.0,0.5719581842088499,False,0.20603487335387344,False,d_crisis_lending_pct,False
1871-03-15,18.143,13.79457,0.44776910065783376,3.0,0.5664615092737318,False,0.013070201620213075,False,d_reserve_ratio_pct,False
1871-03-22,17.488,14.107727,0.46046099800618623,3.0,0.2662431314075901,False,0.008289494817741515,False,d_reserve_ratio_pct,False
1871-03-29,17.347,13.984949,0.4507181786084859,3.0,0.8381855597762606,False,0.013778545056881288,False,d_reserve_ratio_pct,False
1871-04-05,18.134999999999998,13.110918,0.427442383431811,3.0,1.773054493613545,False,0.08335517916358309,False,d_reserve_pct,False
1871-04-12,16.029,13.023406,0.4430809753465428,3.0,0.6827432748320649,False,0.049062348528392905,False,d_crisis_lending_pct,False
1871-04-19,14.04,13.255047999999999,0.46453968191886325,2.5,0.7422910650674227,False,0.18412970267619969,False,d_crisis_lending_pct,False
1871-04-26,13.128,13.77659,0.4851823055364587,2.5,0.6164914691615903,False,0.025625806148876357,False,d_reserve_ratio_pct,False
1871-05-03,13.962000000000002,13.65564,0.48264748881674585,2.5,0.906121712042676,False,0.03536813978909934,False,d_lending_to_reserve_pct,False
1871-05-10,12.438999999999998,13.874296,0.5081876015419505,2.5,0.7804560804298509,False,0.04815242594429084,False,d_reserve_ratio_pct,False
1871-05-17,11.584999999999999,14.774377,0.5365543276084295,2.5,1.2089750922992208,False,0.06194031619401662,False,d_reserve_pct,False
1871-05-24,10.219000000000001,15.606724,0.5681823402805808,2.5,1.0050226054589206,False,0.07634966263296558,False,d_reserve_pct,False
1871-05-31,10.545,15.544416,0.5622402141027514,2.5,0.6705375981869435,False,0.01700308983325808,False,d_lending_to_reserve_pct,False
1871-06-07,9.238,16.073857,0.5827938677386244,2.5,0.699911981934825,False,0.0568600510245824,False,d_lending_to_reserve_pct,False
1871-06-14,9.066,17.208394,0.6030245713570447,2.5,1.3011149380297127,False,0.039844787018635766,False,d_reserve_pct,False
1871-06-21,9.639,17.861747,0.6054022151757796,2.25,0.722114795158242,False,0.11261481915867434,False,d_crisis_lending_pct,False
1871-06-28,16.845000000000002,17.55979,0.5315043432687393,2.25,6.274724857859761,True,0.45703726531662037,True,d_lending_to_reserve_pct,True
1871-07-05,17.686,16.528761,0.4830126927015899,2.25,2.6285760129963616,False,0.1095555993816567,False,d_reserve_ratio_pct,False
1871-07-12,12.931,16.646034,0.5173853846542367,2.25,1.8901246847984419,False,0.1711003238105387,False,d_crisis_lending_pct,False
1871-07-19,11.136999999999999,16.918389,0.5275160750264142,2.0,0.8364367954333882,False,0.13988266362529073,False,d_crisis_lending_pct,False
1871-07-26,10.49,17.410171,0.5523616400823426,2.0,0.6623110040888901,False,0.022814338770729508,False,d_reserve_ratio_pct,False
1871-08-02,9.52,15.488908,0.5314719090259077,2.0,3.5041942709924454,True,0.1494259226216531,False,d_reserve_pct,True
1871-08-09,8.928,14.609481,0.5297599123286909,2.0,2.0162455035937623,False,0.05791042051051029,False,d_reserve_pct,False
1871-08-16,8.878,15.238769,0.5468907913341527,2.0,0.7479411401913695,False,0.01684919144373021,False,d_reserve_pct,False
1871-08-23,8.492,15.400252,0.5613152523770584,2.0,0.19568594195701497,False,0.00900975595459395,False,d_reserve_ratio_pct,False
1871-08-30,8.423,15.196108,0.5597213995116064,2.0,0.7155267753500509,False,0.008140504359946427,False,d_reserve_pct,False
1871-09-06,8.329,14.727039999999999,0.5531448832265382,2.0,1.1171995452501713,False,0.020450520908623024,False,d_reserve_pct,False
1871-09-13,7.767000000000001,14.423619,0.5531978993112573,2.0,0.783104532786108,False,0.027388036595475403,False,d_reserve_pct,False
1871-09-20,10.565000000000001,13.711115,0.5124438609396522,2.0,4.453009911062803,True,0.24733864466009725,False,d_lending_to_reserve_pct,True
1871-09-27,18.706,11.077113,0.37957338949376795,3.0,11.317800678022316,True,0.7821616319484234,True,d_lending_to_reserve_pct,True
1871-10-04,19.801000000000002,8.919849,0.3225301267944522,4.0,5.233621291703503,True,0.5372141273842838,True,d_reserve_pct,True
1871-10-11,13.764,8.064963,0.3034866999965456,5.0,2.6150895322188203,False,0.492031358847176,True,d_reserve_pct,True
1871-10-18,12.222,9.559360999999999,0.3554098500839786,5.0,4.757888226107898,True,0.374785169796977,False,d_reserve_pct,True
1871-10-25,11.368000000000002,11.571691000000001,0.4124996065428634,5.0,5.255194764345473,True,0.3834006667720735,False,d_reserve_pct,True
1871-11-01,10.652,12.054383,0.4321635400576594,5.0,0.9877934643236286,False,0.028732079934257516,False,d_reserve_ratio_pct,False
1871-11-08,9.559000000000001,12.930685,0.4624035248658896,5.0,1.6597247967767266,False,0.088226252920234,False,d_reserve_pct,False
1871-11-15,8.924999999999999,14.125918,0.495066479339844,5.0,2.0748040478008796,False,0.09230317766007291,False,d_reserve_pct,False
